Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12327.0262,NA,6.61650000000000,8.35040000000000,0.16410000000000,0.80060000000000,11.7986,NA,12320.5025,6.6878,6.5237,0.1641,6.3141,1.0102,0.9961,0.0141,-1.6326,12320.5025,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12333.6339,NA,6.60770000000000,4.14020000000000,0.14130000000000,0.40080000000000,9.3311,NA,12327.1903,6.5849,6.4436,0.1413,6.2501,0.5943,0.5773,0.0170,2.5476,12327.1903,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12340.3012,NA,6.66730000000000,8.34080000000000,0.09970000000000,0.51550000000000,11.0046,NA,12333.7752,6.6257,6.5260,0.0997,6.2994,0.7421,0.7278,0.0143,-1.7559,12333.7752,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12346.8031,NA,6.50190000000000,8.32850000000000,0.09450000000000,0.50880000000000,12.8312,NA,12340.4009,6.4967,6.4022,0.0945,6.2493,0.6617,0.6428,0.0189,-1.7028,12340.4009,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12353.9126,NA,7.10950000000000,4.17230000000000,0.12990000000000,0.30710000000000,9.8940,NA,12346.8976,7.1449,7.0150,0.1299,6.7126,0.6095,0.5911,0.0184,2.3244,12346.8976,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12360.2936,NA,6.38100000000000,8.31810000000000,0.09920000000000,1.07060000000000,11.8311,NA,12354.0425,6.3503,6.2511,0.0992,6.0763,1.2454,1.2301,0.0153,-1.1732,12354.0425,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12367.3743,NA,7.08070000000000,4.16720000000000,0.16420000000000,0.25240000000000,8.9176,NA,12360.3928,7.1457,6.9815,0.1642,6.6057,0.6282,0.6075,0.0207,2.1831,12360.3928,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12373.5660,NA,6.19170000000000,8.33660000000000,0.09480000000000,0.56020000000000,11.0625,NA,12367.5385,6.1223,6.0275,0.0948,5.8466,0.7411,0.7271,0.0140,-1.1909,12367.5385,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12380.3131,NA,6.74710000000000,8.32880000000000,0.08920000000000,0.44450000000000,12.6442,NA,12373.6608,6.7415,6.6523,0.0892,6.3909,0.7059,0.6891,0.0168,-2.2065,12373.6608,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12387.3148,NA,7.00170000000000,4.16510000000000,0.08960000000000,0.32270000000000,9.8076,NA,12380.4023,7.0021,6.9125,0.0896,6.6102,0.6250,0.6031,0.0219,2.5764,12380.4023,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12393.5712,NA,6.25640000000000,8.33630000000000,0.11760000000000,0.81690000000000,11.8875,NA,12387.4044,6.2844,6.1668,0.1176,5.9970,0.9867,0.9733,0.0134,-1.3342,12387.4044,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12400.2942,NA,6.72300000000000,4.17650000000000,0.08750000000000,0.35680000000000,9.3410,NA,12393.6888,6.6929,6.6054,0.0875,6.3617,0.6005,0.5821,0.0184,2.1079,12393.6888,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12407.0780,NA,6.78380000000000,8.33200000000000,0.17750000000000,0.43070000000000,10.8892,NA,12400.3817,6.8738,6.6963,0.1775,6.3825,0.7445,0.7275,0.0170,-1.6391,12400.3817,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12413.4822,NA,6.40420000000000,8.31850000000000,0.12040000000000,0.43990000000000,12.8035,NA,12407.2555,6.3471,6.2267,0.1204,6.0448,0.6218,0.6053,0.0165,-1.4447,12407.2555,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12420.3483,NA,6.86610000000000,4.18220000000000,0.16310000000000,0.47010000000000,10.1196,NA,12413.6026,6.9088,6.7457,0.1631,6.4800,0.7358,0.7160,0.0198,2.1649,12413.6026,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12426.9220,NA,6.57370000000000,8.32690000000000,0.11050000000000,0.92720000000000,11.8728,NA,12420.5114,6.5211,6.4106,0.1105,6.2166,1.1212,1.1081,0.0131,-1.4181,12420.5114,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12433.7154,NA,6.79340000000000,4.16620000000000,0.10600000000000,0.34600000000000,9.2456,NA,12427.0325,6.7889,6.6829,0.1060,6.4098,0.6191,0.5966,0.0225,2.3549,12427.0325,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12440.3403,NA,6.62490000000000,8.32390000000000,0.14390000000000,0.53580000000000,10.9446,NA,12433.8214,6.6628,6.5189,0.1439,6.3083,0.7464,0.7308,0.0156,-1.5350,12433.8214,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12447.0219,NA,6.68160000000000,8.33750000000000,0.27990000000000,0.42290000000000,12.6005,NA,12440.4842,6.8176,6.5377,0.2799,6.2903,0.6703,0.6525,0.0178,-1.6747,12440.4842,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12453.7967,NA,6.77480000000000,4.17730000000000,0.11540000000000,0.34820000000000,10.0030,NA,12447.3018,6.6103,6.4949,0.1154,6.2438,0.5993,0.5809,0.0184,2.6403,12447.3018,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12460.1860,NA,6.38930000000000,8.33420000000000,0.12190000000000,1.05030000000000,11.9479,NA,12453.9121,6.3958,6.2739,0.1219,6.1013,1.2229,1.2067,0.0162,-1.7239,12453.9121,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12467.3174,NA,7.13140000000000,4.17170000000000,0.19200000000000,0.31530000000000,8.9882,NA,12460.3079,7.2015,7.0095,0.1920,6.7016,0.6232,0.6006,0.0226,2.2241,12460.3079,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12474.0085,NA,6.69110000000000,8.33420000000000,0.14980000000000,0.47250000000000,10.6313,NA,12467.5094,6.6489,6.4991,0.1498,6.2052,0.7664,0.7492,0.0172,-1.1327,12467.5094,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12480.2438,NA,6.23530000000000,8.31450000000000,0.14140000000000,0.51830000000000,12.7105,NA,12474.1583,6.2269,6.0855,0.1414,5.9139,0.6899,0.6715,0.0184,-1.6656,12474.1583,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12486.8798,NA,6.63600000000000,4.16590000000000,0.09660000000000,0.52980000000000,10.2404,NA,12480.3852,6.5912,6.4946,0.0966,6.3282,0.6962,0.6819,0.0143,2.0610,12480.3852,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12493.5747,NA,6.69490000000000,8.33480000000000,0.09250000000000,0.77670000000000,11.8803,NA,12486.9764,6.6908,6.5983,0.0925,6.4301,0.9449,0.9306,0.0143,-1.7436,12486.9764,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12500.6534,NA,7.07870000000000,4.15910000000000,0.23240000000000,0.28750000000000,8.9607,NA,12493.6672,7.2186,6.9862,0.2324,6.6721,0.6016,0.5818,0.0198,2.5317,12493.6672,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12507.3069,NA,6.65350000000000,8.34130000000000,0.09020000000000,0.30320000000000,10.6485,NA,12500.8858,6.5113,6.4211,0.0902,6.1224,0.6019,0.5830,0.0189,-1.1227,12500.8858,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12513.7770,NA,6.47010000000000,8.33780000000000,0.27110000000000,0.47610000000000,12.5162,NA,12507.3971,6.6510,6.3799,0.2711,6.1241,0.7319,0.7071,0.0248,-1.8265,12507.3971,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12520.3030,NA,6.52600000000000,4.16060000000000,0.12530000000000,0.37190000000000,10.1508,NA,12514.0481,6.3802,6.2549,0.1253,6.0292,0.5976,0.5786,0.0190,2.4904,12514.0481,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12527.0702,NA,6.76720000000000,8.33050000000000,0.20550000000000,0.81510000000000,11.7141,NA,12520.4283,6.8474,6.6419,0.2055,6.3408,1.1162,1.1007,0.0155,-1.9503,12520.4283,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12533.5702,NA,6.50000000000000,4.16850000000000,0.10780000000000,0.41120000000000,9.3826,NA,12527.2757,6.4023,6.2945,0.1078,6.1012,0.6045,0.5879,0.0166,2.6789,12527.2757,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12540.2189,NA,6.64870000000000,8.33260000000000,0.08600000000000,0.70430000000000,11.0665,NA,12533.6780,6.6269,6.5409,0.0860,6.3885,0.8567,0.8418,0.0149,-1.9303,12533.6780,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12546.8032,NA,6.58430000000000,8.33550000000000,0.08540000000000,0.57090000000000,12.8177,NA,12540.3049,6.5837,6.4983,0.0854,6.3461,0.7231,0.7058,0.0173,-1.7086,12540.3049,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12554.0371,NA,7.23390000000000,4.17320000000000,0.19380000000000,0.25920000000000,9.7570,NA,12546.8886,7.3423,7.1485,0.1938,6.7911,0.6166,0.5951,0.0215,2.4105,12546.8886,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12560.3130,NA,6.27590000000000,8.32330000000000,0.11460000000000,0.98950000000000,11.8044,NA,12554.2309,6.1967,6.0821,0.1146,5.8561,1.2155,1.2027,0.0128,-0.9810,12554.2309,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12567.2943,NA,6.98130000000000,4.17770000000000,0.18440000000000,0.31960000000000,9.0008,NA,12560.4276,7.0511,6.8667,0.1844,6.5625,0.6238,0.6004,0.0234,2.0190,12560.4276,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12573.9131,NA,6.61880000000000,8.33330000000000,0.09440000000000,0.29430000000000,10.7153,NA,12567.4787,6.5288,6.4344,0.0944,6.1352,0.5935,0.5734,0.0201,-1.2822,12567.4787,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12580.2864,NA,6.37330000000000,8.32880000000000,0.25010000000000,0.46960000000000,12.6708,NA,12574.0075,6.5290,6.2789,0.2501,6.1101,0.6384,0.6208,0.0176,-1.8000,12574.0075,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12586.9717,NA,6.68530000000000,4.17010000000000,0.11360000000000,0.42510000000000,10.1556,NA,12580.5365,6.5488,6.4352,0.1136,6.2417,0.6186,0.6000,0.0186,2.3589,12580.5365,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12593.6832,NA,6.71150000000000,8.33310000000000,0.12370000000000,0.56530000000000,11.7772,NA,12587.0853,6.7216,6.5979,0.1237,6.3370,0.8262,0.8115,0.0147,-1.7843,12587.0853,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12600.3612,NA,6.67800000000000,4.15880000000000,0.09100000000000,0.44040000000000,9.2580,NA,12593.8069,6.6453,6.5543,0.0910,6.3896,0.6051,0.5868,0.0183,2.5628,12593.8069,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12607.3903,NA,7.02910000000000,8.34100000000000,0.18440000000000,0.29480000000000,10.5699,NA,12600.4522,7.1225,6.9381,0.1844,6.6228,0.6101,0.5892,0.0209,-1.6957,12600.4522,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12614.0558,NA,6.66550000000000,8.32610000000000,0.14590000000000,0.29300000000000,12.2305,NA,12607.5747,6.6270,6.4811,0.1459,6.1437,0.6304,0.6061,0.0243,-1.2036,12607.5747,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12620.2164,NA,6.16060000000000,4.17210000000000,0.08850000000000,0.45950000000000,10.2420,NA,12614.2017,6.1032,6.0147,0.0885,5.8515,0.6227,0.6048,0.0179,2.4549,12614.2017,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12626.9001,NA,6.68370000000000,8.32800000000000,0.10190000000000,0.75410000000000,11.8863,NA,12620.3049,6.6971,6.5952,0.1019,6.4085,0.9408,0.9258,0.0150,-2.2248,12620.3049,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12634.2210,NA,7.32090000000000,4.16590000000000,0.10400000000000,0.16420000000000,8.7313,NA,12627.0020,7.3230,7.2190,0.1040,6.7038,0.6794,0.6423,0.0371,2.5312,12627.0020,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12640.2124,NA,5.99140000000000,8.33240000000000,0.08590000000000,0.52280000000000,11.0723,NA,12634.3250,5.9733,5.8874,0.0859,5.7225,0.6877,0.6726,0.0151,-1.0094,12634.3250,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12646.9880,NA,6.77560000000000,8.34670000000000,0.29490000000000,0.45590000000000,12.6434,NA,12640.2983,6.9846,6.6897,0.2949,6.4570,0.6886,0.6672,0.0214,-2.3734,12640.2983,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12653.6278,NA,6.63980000000000,4.15840000000000,0.11120000000000,0.60340000000000,10.1620,NA,12647.2829,6.4561,6.3449,0.1112,6.1286,0.8197,0.8023,0.0174,2.8262,12647.2829,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12660.5870,NA,6.95920000000000,8.32320000000000,0.10510000000000,0.70660000000000,11.5260,NA,12653.7390,6.9531,6.8480,0.1051,6.6659,0.8887,0.8749,0.0138,-1.8671,12653.7390,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12667.1188,NA,6.53180000000000,4.17630000000000,0.22630000000000,0.37780000000000,9.1705,NA,12660.6921,6.6530,6.4267,0.2263,6.1477,0.6568,0.6364,0.0204,2.7768,12660.6921,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12673.7352,NA,6.61640000000000,8.33720000000000,0.09390000000000,0.52830000000000,10.8913,NA,12667.3451,6.4840,6.3901,0.0939,6.2116,0.7068,0.6901,0.0167,-1.6842,12667.3451,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12680.1434,NA,6.40820000000000,8.33140000000000,0.08840000000000,0.47210000000000,12.8145,NA,12673.8291,6.4027,6.3143,0.0884,6.1476,0.6388,0.6217,0.0171,-1.8474,12673.8291,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12686.8255,NA,6.68210000000000,4.15310000000000,0.11130000000000,0.41320000000000,10.2855,NA,12680.2318,6.7050,6.5937,0.1113,6.4132,0.5937,0.5768,0.0169,2.2496,12680.2318,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12693.6713,NA,6.84580000000000,4.16590000000000,0.10480000000000,0.68230000000000,7.6056,NA,12686.9368,6.8393,6.7345,0.1048,6.5795,0.8373,0.8224,0.0149,2.5391,12686.9368,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12700.5879,NA,6.91660000000000,8.33210000000000,0.16610000000000,0.31560000000000,9.0211,NA,12693.7761,6.9779,6.8118,0.1661,6.5143,0.6131,0.5926,0.0205,-1.4928,12693.7761,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12706.9982,NA,6.41030000000000,4.18460000000000,0.11320000000000,0.42750000000000,6.7954,NA,12700.7540,6.3574,6.2442,0.1132,6.0507,0.6210,0.6043,0.0167,2.7933,12700.7540,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12713.6791,NA,6.68090000000000,8.31620000000000,0.08630000000000,0.55320000000000,8.4307,NA,12707.1114,6.6540,6.5677,0.0863,6.4099,0.7110,0.6934,0.0176,-1.9588,12707.1114,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12720.1694,NA,6.49030000000000,8.33060000000000,0.11310000000000,0.67770000000000,10.2710,NA,12713.7654,6.5171,6.4040,0.1131,6.2087,0.8730,0.8587,0.0143,-1.6766,12713.7654,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12727.3275,NA,7.15810000000000,4.16790000000000,0.12160000000000,0.50100000000000,7.2808,NA,12720.2825,7.1666,7.0450,0.1216,6.7413,0.8047,0.7910,0.0137,2.3492,12720.2825,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12733.9714,NA,6.64390000000000,8.34480000000000,0.17540000000000,0.31420000000000,8.9817,NA,12727.4491,6.6977,6.5223,0.1754,6.1867,0.6498,0.6280,0.0218,-1.1782,12727.4491,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12740.6284,NA,6.65700000000000,4.16200000000000,0.17490000000000,0.32040000000000,6.4867,NA,12734.1468,6.6565,6.4816,0.1749,6.1858,0.6162,0.5952,0.0210,2.5357,12734.1468,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12746.8165,NA,6.18810000000000,8.32740000000000,0.09460000000000,0.54300000000000,8.6260,NA,12740.8033,6.1078,6.0132,0.0946,5.8470,0.7092,0.6932,0.0160,-1.6709,12740.8033,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12753.9772,NA,7.16070000000000,8.34120000000000,0.08910000000000,0.31550000000000,9.8065,NA,12746.9111,7.1552,7.0661,0.0891,6.7733,0.6083,0.5896,0.0187,-2.2334,12746.9111,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12760.3325,NA,6.35530000000000,4.15960000000000,0.18890000000000,0.58750000000000,7.6108,NA,12754.0663,6.4551,6.2662,0.1889,6.0385,0.8152,0.8010,0.0142,2.9956,12754.0663,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12767.3865,NA,7.05400000000000,8.33450000000000,0.21240000000000,0.31020000000000,8.8913,NA,12760.5214,7.0775,6.8651,0.2124,6.5535,0.6218,0.6013,0.0205,-1.8794,12760.5214,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12773.5862,NA,6.19970000000000,8.32880000000000,0.15070000000000,0.50640000000000,11.0204,NA,12767.5989,6.1380,5.9873,0.1507,5.7709,0.7228,0.7079,0.0149,-1.2513,12767.5989,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12780.1237,NA,6.53750000000000,8.35210000000000,0.08620000000000,0.57750000000000,12.8350,NA,12773.7369,6.4730,6.3868,0.0862,6.2297,0.7346,0.7173,0.0173,-2.2141,12773.7369,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12786.7731,NA,6.64940000000000,4.15270000000000,0.08660000000000,0.45150000000000,10.3383,NA,12780.2099,6.6498,6.5632,0.0866,6.4128,0.6019,0.5854,0.0165,2.3203,12780.2099,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12793.5916,NA,6.81850000000000,8.33290000000000,0.08890000000000,1.01440000000000,11.8527,NA,12786.8597,6.8208,6.7319,0.0889,6.5305,1.2158,1.2017,0.0141,-1.6831,12786.8597,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12800.2216,NA,6.63000000000000,4.16770000000000,0.10410000000000,0.41300000000000,9.3904,NA,12793.6805,6.6452,6.5411,0.1041,6.3514,0.6027,0.5861,0.0166,2.6531,12793.6805,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12806.9537,NA,6.73210000000000,8.32790000000000,0.10490000000000,0.54910000000000,10.9862,NA,12800.3257,6.7329,6.6280,0.1049,6.4396,0.7375,0.7224,0.0151,-1.6827,12800.3257,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12813.5663,NA,6.61260000000000,8.32770000000000,0.15060000000000,0.44870000000000,12.7013,NA,12807.0586,6.6583,6.5077,0.1506,6.2815,0.6749,0.6538,0.0211,-1.5948,12807.0586,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12820.3480,NA,6.78170000000000,4.17460000000000,0.19850000000000,0.34280000000000,10.0942,NA,12813.7169,6.8296,6.6311,0.1985,6.3585,0.6154,0.5966,0.0188,2.4837,12813.7169,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12827.0077,NA,6.65970000000000,8.34020000000000,0.12090000000000,0.71990000000000,11.7747,NA,12820.5465,6.5821,6.4612,0.1209,6.2694,0.9117,0.8992,0.0125,-1.5106,12820.5465,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12834.0715,NA,7.06380000000000,4.18160000000000,0.18160000000000,0.27700000000000,8.8925,NA,12827.1286,7.1245,6.9429,0.1816,6.5902,0.6297,0.6064,0.0233,2.4005,12827.1286,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12840.3066,NA,6.23510000000000,8.30310000000000,0.11430000000000,0.46960000000000,10.9605,NA,12834.2531,6.1678,6.0535,0.1143,5.8464,0.6767,0.6570,0.0197,-1.1786,12834.2531,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12846.9597,NA,6.65310000000000,8.33650000000000,0.10130000000000,0.43920000000000,12.6439,NA,12840.4209,6.6401,6.5388,0.1013,6.3440,0.6340,0.6175,0.0165,-2.1687,12840.4209,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12853.6237,NA,6.66400000000000,4.17760000000000,0.10520000000000,0.66760000000000,10.1575,NA,12847.0610,6.6679,6.5627,0.1052,6.3941,0.8362,0.8201,0.0161,2.4625,12847.0610,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12860.3233,NA,6.69960000000000,8.32340000000000,0.24470000000000,0.65630000000000,11.7813,NA,12853.7289,6.8391,6.5944,0.2447,6.2810,0.9697,0.9566,0.0131,-1.6555,12853.7289,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12866.8934,NA,6.57010000000000,4.16480000000000,0.13470000000000,0.43260000000000,9.3760,NA,12860.5680,6.4601,6.3254,0.1347,6.1521,0.6059,0.5843,0.0216,2.6743,12860.5680,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12874.1757,NA,7.28230000000000,4.17330000000000,0.09730000000000,0.70170000000000,6.2670,NA,12867.0281,7.2449,7.1476,0.0973,6.8256,1.0237,1.0027,0.0210,2.2868,12867.0281,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12880.1630,NA,5.98730000000000,8.34920000000000,0.08760000000000,0.53050000000000,8.6289,NA,12874.2730,5.9776,5.8900,0.0876,5.7269,0.6936,0.6770,0.0166,-1.1043,12874.2730,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12886.8089,NA,6.64590000000000,8.34060000000000,0.13850000000000,0.44330000000000,10.3236,NA,12880.2506,6.6968,6.5583,0.1385,6.4047,0.5969,0.5794,0.0175,-2.3630,12880.2506,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12893.9153,NA,7.10640000000000,8.30760000000000,0.09600000000000,0.59570000000000,11.5248,NA,12886.9474,7.0639,6.9679,0.0960,6.7508,0.8128,0.7981,0.0147,-1.6108,12886.9474,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12900.2846,NA,6.36930000000000,4.17510000000000,0.08990000000000,0.43390000000000,9.3306,NA,12894.0113,6.3632,6.2733,0.0899,6.1035,0.6037,0.5850,0.0187,2.8888,12894.0113,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12906.8137,NA,6.52910000000000,4.17520000000000,0.08370000000000,0.56480000000000,6.9767,NA,12900.3745,6.5229,6.4392,0.0837,6.2684,0.7356,0.7208,0.0148,2.1880,12900.3745,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12913.4991,NA,6.68540000000000,8.32070000000000,0.08570000000000,0.53840000000000,8.6120,NA,12906.8974,6.6874,6.6017,0.0857,6.4115,0.7286,0.7111,0.0175,-1.7978,12906.8974,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12920.1211,NA,6.62200000000000,8.32180000000000,0.10310000000000,0.44360000000000,10.3118,NA,12913.5848,6.6394,6.5363,0.1031,6.3869,0.5930,0.5764,0.0166,-1.6344,12913.5848,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12926.8191,NA,6.69800000000000,4.17240000000000,0.08530000000000,0.55830000000000,7.7862,NA,12920.2242,6.6802,6.5949,0.0853,6.4277,0.7255,0.7126,0.0129,2.4670,12920.2242,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12933.8162,NA,6.99710000000000,8.33150000000000,0.08890000000000,0.44900000000000,9.1206,NA,12926.9044,7.0007,6.9118,0.0889,6.7520,0.6088,0.5914,0.0174,-1.6513,12926.9044,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,12940.6320,NA,6.81580000000000,4.16360000000000,0.16370000000000,0.30910000000000,6.4684,NA,12933.9051,6.8906,6.7269,0.1637,6.4201,0.6159,0.5932,0.0227,2.8371,12933.9051,NA,NA
